2013-12-16 20:49:53 install pciutils:armel <none> 1:3.1.9-6
2013-12-16 20:49:53 status half-installed pciutils:armel 1:3.1.9-6
2013-12-16 20:49:54 status triggers-pending man-db:armel 2.6.2-1
2013-12-16 20:49:54 status half-installed pciutils:armel 1:3.1.9-6
2013-12-16 20:49:54 status unpacked pciutils:armel 1:3.1.9-6
2013-12-16 20:49:54 status unpacked pciutils:armel 1:3.1.9-6
2013-12-16 20:49:54 trigproc man-db:armel 2.6.2-1 2.6.2-1
2013-12-16 20:49:54 status half-configured man-db:armel 2.6.2-1
2013-12-16 20:49:57 status installed man-db:armel 2.6.2-1
2013-12-16 20:49:58 startup packages configure
2013-12-16 20:49:58 configure libpci3:armel 1:3.1.9-6 <none>
2013-12-16 20:49:58 status unpacked libpci3:armel 1:3.1.9-6
2013-12-16 20:49:58 status half-configured libpci3:armel 1:3.1.9-6
2013-12-16 20:49:58 status installed libpci3:armel 1:3.1.9-6
2013-12-16 20:49:58 configure pciutils:armel 1:3.1.9-6 <none>
2013-12-16 20:49:58 status unpacked pciutils:armel 1:3.1.9-6
2013-12-16 20:49:58 status half-configured pciutils:armel 1:3.1.9-6
2013-12-16 20:49:58 status installed pciutils:armel 1:3.1.9-6
2013-12-16 20:50:25 startup archives unpack
2013-12-16 20:50:25 install keyboard-configuration:all <none> 1.88
2013-12-16 20:50:25 status half-installed keyboard-configuration:all 1.88
2013-12-16 20:50:26 status triggers-pending man-db:armel 2.6.2-1
2013-12-16 20:50:26 status half-installed keyboard-configuration:all 1.88
2013-12-16 20:50:26 status unpacked keyboard-configuration:all 1.88
2013-12-16 20:50:26 status unpacked keyboard-configuration:all 1.88
2013-12-16 20:50:26 trigproc man-db:armel 2.6.2-1 2.6.2-1
2013-12-16 20:50:26 status half-configured man-db:armel 2.6.2-1
2013-12-16 20:50:28 status installed man-db:armel 2.6.2-1
2013-12-16 20:50:28 startup packages configure
2013-12-16 20:50:28 configure keyboard-configuration:all 1.88 <none>
2013-12-16 20:50:28 status unpacked keyboard-configuration:all 1.88
2013-12-16 20:50:28 status unpacked keyboard-configuration:all 1.88
2013-12-16 20:50:28 status unpacked keyboard-configuration:all 1.88
2013-12-16 20:50:28 status half-configured keyboard-configuration:all 1.88
2013-12-16 20:50:42 status installed keyboard-configuration:all 1.88
2013-12-16 20:50:56 startup archives unpack
2013-12-16 20:50:57 install kbd:armel <none> 1.15.3-9
2013-12-16 20:50:57 status half-installed kbd:armel 1.15.3-9
2013-12-16 20:50:57 status triggers-pending man-db:armel 2.6.2-1
2013-12-16 20:50:57 status half-installed kbd:armel 1.15.3-9
2013-12-16 20:50:58 status unpacked kbd:armel 1.15.3-9
2013-12-16 20:50:58 status unpacked kbd:armel 1.15.3-9
2013-12-16 20:50:58 install console-setup-linux:all <none> 1.88
2013-12-16 20:50:58 status half-installed console-setup-linux:all 1.88
2013-12-16 20:50:58 status unpacked console-setup-linux:all 1.88
2013-12-16 20:50:59 status unpacked console-setup-linux:all 1.88
2013-12-16 20:50:59 install xkb-data:all <none> 2.5.1-3
2013-12-16 20:50:59 status half-installed xkb-data:all 2.5.1-3
2013-12-16 20:51:00 status half-installed xkb-data:all 2.5.1-3
2013-12-16 20:51:00 status unpacked xkb-data:all 2.5.1-3
2013-12-16 20:51:00 status unpacked xkb-data:all 2.5.1-3
2013-12-16 20:51:00 install console-setup:all <none> 1.88
2013-12-16 20:51:00 status half-installed console-setup:all 1.88
2013-12-16 20:51:01 status half-installed console-setup:all 1.88
2013-12-16 20:51:01 status unpacked console-setup:all 1.88
2013-12-16 20:51:01 status unpacked console-setup:all 1.88
2013-12-16 20:51:01 trigproc man-db:armel 2.6.2-1 2.6.2-1
2013-12-16 20:51:01 status half-configured man-db:armel 2.6.2-1
2013-12-16 20:51:06 status installed man-db:armel 2.6.2-1
2013-12-16 20:51:06 startup packages configure
2013-12-16 20:51:06 configure kbd:armel 1.15.3-9 <none>
2013-12-16 20:51:06 status unpacked kbd:armel 1.15.3-9
2013-12-16 20:51:06 status unpacked kbd:armel 1.15.3-9
2013-12-16 20:51:06 status unpacked kbd:armel 1.15.3-9
2013-12-16 20:51:06 status unpacked kbd:armel 1.15.3-9
2013-12-16 20:51:06 status half-configured kbd:armel 1.15.3-9
2013-12-16 20:51:07 status installed kbd:armel 1.15.3-9
2013-12-16 20:51:07 configure console-setup-linux:all 1.88 <none>
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status unpacked console-setup-linux:all 1.88
2013-12-16 20:51:07 status half-configured console-setup-linux:all 1.88
2013-12-16 20:51:07 status installed console-setup-linux:all 1.88
2013-12-16 20:51:07 configure xkb-data:all 2.5.1-3 <none>
2013-12-16 20:51:07 status unpacked xkb-data:all 2.5.1-3
2013-12-16 20:51:07 status half-configured xkb-data:all 2.5.1-3
2013-12-16 20:51:07 status installed xkb-data:all 2.5.1-3
2013-12-16 20:51:07 configure console-setup:all 1.88 <none>
2013-12-16 20:51:07 status unpacked console-setup:all 1.88
2013-12-16 20:51:07 status half-configured console-setup:all 1.88
2013-12-16 20:51:19 status installed console-setup:all 1.88
2013-12-16 20:53:31 startup archives unpack
2013-12-16 20:53:32 install libexpat1:armel <none> 2.1.0-1+deb7u1
2013-12-16 20:53:32 status half-installed libexpat1:armel 2.1.0-1+deb7u1
2013-12-16 20:53:32 status unpacked libexpat1:armel 2.1.0-1+deb7u1
2013-12-16 20:53:32 status unpacked libexpat1:armel 2.1.0-1+deb7u1
2013-12-16 20:53:32 install discover-data:all <none> 2.2010.10.18
2013-12-16 20:53:32 status half-installed discover-data:all 2.2010.10.18
2013-12-16 20:53:32 status unpacked discover-data:all 2.2010.10.18
2013-12-16 20:53:32 status unpacked discover-data:all 2.2010.10.18
2013-12-16 20:53:32 install libdiscover2:armel <none> 2.1.2-5.2
2013-12-16 20:53:32 status half-installed libdiscover2:armel 2.1.2-5.2
2013-12-16 20:53:32 status triggers-pending man-db:armel 2.6.2-1
2013-12-16 20:53:32 status half-installed libdiscover2:armel 2.1.2-5.2
2013-12-16 20:53:33 status unpacked libdiscover2:armel 2.1.2-5.2
2013-12-16 20:53:33 status unpacked libdiscover2:armel 2.1.2-5.2
2013-12-16 20:53:33 install discover:armel <none> 2.1.2-5.2
2013-12-16 20:53:33 status half-installed discover:armel 2.1.2-5.2
2013-12-16 20:53:33 status half-installed discover:armel 2.1.2-5.2
2013-12-16 20:53:33 status unpacked discover:armel 2.1.2-5.2
2013-12-16 20:53:33 status unpacked discover:armel 2.1.2-5.2
2013-12-16 20:53:33 trigproc man-db:armel 2.6.2-1 2.6.2-1
2013-12-16 20:53:33 status half-configured man-db:armel 2.6.2-1
2013-12-16 20:53:37 status installed man-db:armel 2.6.2-1
2013-12-16 20:53:37 startup packages configure
2013-12-16 20:53:37 configure libexpat1:armel 2.1.0-1+deb7u1 <none>
2013-12-16 20:53:37 status unpacked libexpat1:armel 2.1.0-1+deb7u1
2013-12-16 20:53:37 status half-configured libexpat1:armel 2.1.0-1+deb7u1
2013-12-16 20:53:37 status installed libexpat1:armel 2.1.0-1+deb7u1
2013-12-16 20:53:37 configure discover-data:all 2.2010.10.18 <none>
2013-12-16 20:53:37 status unpacked discover-data:all 2.2010.10.18
2013-12-16 20:53:37 status half-configured discover-data:all 2.2010.10.18
2013-12-16 20:53:37 status installed discover-data:all 2.2010.10.18
2013-12-16 20:53:37 configure libdiscover2:armel 2.1.2-5.2 <none>
2013-12-16 20:53:37 status unpacked libdiscover2:armel 2.1.2-5.2
2013-12-16 20:53:37 status unpacked libdiscover2:armel 2.1.2-5.2
2013-12-16 20:53:37 status half-configured libdiscover2:armel 2.1.2-5.2
2013-12-16 20:53:38 status installed libdiscover2:armel 2.1.2-5.2
2013-12-16 20:53:38 configure discover:armel 2.1.2-5.2 <none>
2013-12-16 20:53:38 status unpacked discover:armel 2.1.2-5.2
2013-12-16 20:53:38 status unpacked discover:armel 2.1.2-5.2
2013-12-16 20:53:38 status half-configured discover:armel 2.1.2-5.2
2013-12-16 20:53:40 status installed discover:armel 2.1.2-5.2
2013-12-16 20:53:54 startup archives unpack
2013-12-16 20:53:54 install installation-report:all <none> 2.49
2013-12-16 20:53:54 status half-installed installation-report:all 2.49
2013-12-16 20:53:54 status triggers-pending man-db:armel 2.6.2-1
2013-12-16 20:53:54 status half-installed installation-report:all 2.49
2013-12-16 20:53:54 status unpacked installation-report:all 2.49
2013-12-16 20:53:54 status unpacked installation-report:all 2.49
2013-12-16 20:53:54 trigproc man-db:armel 2.6.2-1 2.6.2-1
2013-12-16 20:53:54 status half-configured man-db:armel 2.6.2-1
2013-12-16 20:53:58 status installed man-db:armel 2.6.2-1
2013-12-16 20:53:58 startup packages configure
2013-12-16 20:53:58 configure installation-report:all 2.49 <none>
2013-12-16 20:53:58 status unpacked installation-report:all 2.49
2013-12-16 20:53:58 status half-configured installation-report:all 2.49
2013-12-16 20:53:59 status installed installation-report:all 2.49
2013-12-16 20:54:10 startup archives unpack
2013-12-16 20:54:10 install popularity-contest:all <none> 1.56
2013-12-16 20:54:10 status half-installed popularity-contest:all 1.56
2013-12-16 20:54:10 status triggers-pending man-db:armel 2.6.2-1
2013-12-16 20:54:10 status half-installed popularity-contest:all 1.56
2013-12-16 20:54:10 status unpacked popularity-contest:all 1.56
2013-12-16 20:54:10 status unpacked popularity-contest:all 1.56
2013-12-16 20:54:10 trigproc man-db:armel 2.6.2-1 2.6.2-1
2013-12-16 20:54:10 status half-configured man-db:armel 2.6.2-1
2013-12-16 20:54:13 status installed man-db:armel 2.6.2-1
2013-12-16 20:54:13 startup packages configure
2013-12-16 20:54:13 configure popularity-contest:all 1.56 <none>
2013-12-16 20:54:13 status unpacked popularity-contest:all 1.56
2013-12-16 20:54:13 status unpacked popularity-contest:all 1.56
2013-12-16 20:54:13 status half-configured popularity-contest:all 1.56
2013-12-16 20:54:16 status installed popularity-contest:all 1.56
2013-12-16 20:54:18 startup packages purge
2013-12-16 20:54:18 status installed popularity-contest:all 1.56
2013-12-16 20:54:18 remove popularity-contest:all 1.56 <none>
2013-12-16 20:54:18 status half-configured popularity-contest:all 1.56
2013-12-16 20:54:18 status half-installed popularity-contest:all 1.56
2013-12-16 20:54:18 status triggers-pending man-db:armel 2.6.2-1
2013-12-16 20:54:18 status half-installed popularity-contest:all 1.56
2013-12-16 20:54:18 status config-files popularity-contest:all 1.56
2013-12-16 20:54:18 purge popularity-contest:all 1.56 <none>
2013-12-16 20:54:18 status config-files popularity-contest:all 1.56
2013-12-16 20:54:18 status config-files popularity-contest:all 1.56
2013-12-16 20:54:18 status config-files popularity-contest:all 1.56
2013-12-16 20:54:20 status config-files popularity-contest:all 1.56
2013-12-16 20:54:20 status config-files popularity-contest:all 1.56
2013-12-16 20:54:20 status not-installed popularity-contest:all <none>
2013-12-16 20:54:20 trigproc man-db:armel 2.6.2-1 <none>
2013-12-16 20:54:20 status half-configured man-db:armel 2.6.2-1
2013-12-16 20:54:23 status installed man-db:armel 2.6.2-1
2013-12-16 20:56:11 startup archives unpack
2013-12-16 20:56:11 install bash-completion:all <none> 1:2.0-1
2013-12-16 20:56:11 status half-installed bash-completion:all 1:2.0-1
2013-12-16 20:56:11 status triggers-pending man-db:armel 2.6.2-1
2013-12-16 20:56:11 status half-installed bash-completion:all 1:2.0-1
2013-12-16 20:56:12 status unpacked bash-completion:all 1:2.0-1
2013-12-16 20:56:12 status unpacked bash-completion:all 1:2.0-1
2013-12-16 20:56:12 install libasprintf0c2:armel <none> 0.18.1.1-9
2013-12-16 20:56:12 status half-installed libasprintf0c2:armel 0.18.1.1-9
2013-12-16 20:56:13 status unpacked libasprintf0c2:armel 0.18.1.1-9
2013-12-16 20:56:13 status unpacked libasprintf0c2:armel 0.18.1.1-9
2013-12-16 20:56:13 install libcap2:armel <none> 1:2.22-1.2
2013-12-16 20:56:13 status half-installed libcap2:armel 1:2.22-1.2
2013-12-16 20:56:13 status unpacked libcap2:armel 1:2.22-1.2
2013-12-16 20:56:13 status unpacked libcap2:armel 1:2.22-1.2
2013-12-16 20:56:13 install libbsd0:armel <none> 0.4.2-1
2013-12-16 20:56:13 status half-installed libbsd0:armel 0.4.2-1
2013-12-16 20:56:13 status unpacked libbsd0:armel 0.4.2-1
2013-12-16 20:56:13 status unpacked libbsd0:armel 0.4.2-1
2013-12-16 20:56:13 install libedit2:armel <none> 2.11-20080614-5
2013-12-16 20:56:13 status half-installed libedit2:armel 2.11-20080614-5
2013-12-16 20:56:13 status unpacked libedit2:armel 2.11-20080614-5
2013-12-16 20:56:13 status unpacked libedit2:armel 2.11-20080614-5
2013-12-16 20:56:13 install libevent-2.0-5:armel <none> 2.0.19-stable-3
2013-12-16 20:56:13 status half-installed libevent-2.0-5:armel 2.0.19-stable-3
2013-12-16 20:56:14 status unpacked libevent-2.0-5:armel 2.0.19-stable-3
2013-12-16 20:56:14 status unpacked libevent-2.0-5:armel 2.0.19-stable-3
2013-12-16 20:56:14 install libgpm2:armel <none> 1.20.4-6
2013-12-16 20:56:14 status half-installed libgpm2:armel 1.20.4-6
2013-12-16 20:56:14 status unpacked libgpm2:armel 1.20.4-6
2013-12-16 20:56:14 status unpacked libgpm2:armel 1.20.4-6
2013-12-16 20:56:14 install libkeyutils1:armel <none> 1.5.5-3
2013-12-16 20:56:14 status half-installed libkeyutils1:armel 1.5.5-3
2013-12-16 20:56:14 status unpacked libkeyutils1:armel 1.5.5-3
2013-12-16 20:56:14 status unpacked libkeyutils1:armel 1.5.5-3
2013-12-16 20:56:15 install libkrb5support0:armel <none> 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:15 status half-installed libkrb5support0:armel 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:15 status unpacked libkrb5support0:armel 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:15 status unpacked libkrb5support0:armel 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:15 install libk5crypto3:armel <none> 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:15 status half-installed libk5crypto3:armel 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:15 status unpacked libk5crypto3:armel 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:15 status unpacked libk5crypto3:armel 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:15 install libkrb5-3:armel <none> 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:15 status half-installed libkrb5-3:armel 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:15 status unpacked libkrb5-3:armel 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:15 status unpacked libkrb5-3:armel 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:15 install libgssapi-krb5-2:armel <none> 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:15 status half-installed libgssapi-krb5-2:armel 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:16 status unpacked libgssapi-krb5-2:armel 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:16 status unpacked libgssapi-krb5-2:armel 1.10.1+dfsg-5+deb7u1
2013-12-16 20:56:16 install libgssglue1:armel <none> 0.4-2
2013-12-16 20:56:16 status half-installed libgssglue1:armel 0.4-2
2013-12-16 20:56:16 status unpacked libgssglue1:armel 0.4-2
2013-12-16 20:56:16 status unpacked libgssglue1:armel 0.4-2
2013-12-16 20:56:16 install libsasl2-2:armel <none> 2.1.25.dfsg1-6+deb7u1
2013-12-16 20:56:16 status half-installed libsasl2-2:armel 2.1.25.dfsg1-6+deb7u1
2013-12-16 20:56:16 status unpacked libsasl2-2:armel 2.1.25.dfsg1-6+deb7u1
2013-12-16 20:56:16 status unpacked libsasl2-2:armel 2.1.25.dfsg1-6+deb7u1
2013-12-16 20:56:16 install libldap-2.4-2:armel <none> 2.4.31-1+nmu2
2013-12-16 20:56:16 status half-installed libldap-2.4-2:armel 2.4.31-1+nmu2
2013-12-16 20:56:16 status half-installed libldap-2.4-2:armel 2.4.31-1+nmu2
2013-12-16 20:56:16 status unpacked libldap-2.4-2:armel 2.4.31-1+nmu2
2013-12-16 20:56:16 status unpacked libldap-2.4-2:armel 2.4.31-1+nmu2
2013-12-16 20:56:17 install liblockfile-bin:armel <none> 1.09-5
2013-12-16 20:56:17 status half-installed liblockfile-bin:armel 1.09-5
2013-12-16 20:56:17 status half-installed liblockfile-bin:armel 1.09-5
2013-12-16 20:56:17 status unpacked liblockfile-bin:armel 1.09-5
2013-12-16 20:56:17 status unpacked liblockfile-bin:armel 1.09-5
2013-12-16 20:56:17 install liblockfile1:armel <none> 1.09-5
2013-12-16 20:56:17 status half-installed liblockfile1:armel 1.09-5
2013-12-16 20:56:17 status unpacked liblockfile1:armel 1.09-5
2013-12-16 20:56:17 status unpacked liblockfile1:armel 1.09-5
2013-12-16 20:56:17 install libmagic1:armel <none> 5.11-2
2013-12-16 20:56:17 status half-installed libmagic1:armel 5.11-2
2013-12-16 20:56:18 status half-installed libmagic1:armel 5.11-2
2013-12-16 20:56:18 status unpacked libmagic1:armel 5.11-2
2013-12-16 20:56:18 status unpacked libmagic1:armel 5.11-2
2013-12-16 20:56:18 install libnfsidmap2:armel <none> 0.25-4
2013-12-16 20:56:18 status half-installed libnfsidmap2:armel 0.25-4
2013-12-16 20:56:18 status half-installed libnfsidmap2:armel 0.25-4
2013-12-16 20:56:18 status unpacked libnfsidmap2:armel 0.25-4
2013-12-16 20:56:18 status unpacked libnfsidmap2:armel 0.25-4
2013-12-16 20:56:18 install libpcre3:armel <none> 1:8.30-5
2013-12-16 20:56:18 status half-installed libpcre3:armel 1:8.30-5
2013-12-16 20:56:18 status half-installed libpcre3:armel 1:8.30-5
2013-12-16 20:56:18 status unpacked libpcre3:armel 1:8.30-5
2013-12-16 20:56:18 status unpacked libpcre3:armel 1:8.30-5
2013-12-16 20:56:19 install libtirpc1:armel <none> 0.2.2-5
2013-12-16 20:56:19 status half-installed libtirpc1:armel 0.2.2-5
2013-12-16 20:56:19 status half-installed libtirpc1:armel 0.2.2-5
2013-12-16 20:56:19 status unpacked libtirpc1:armel 0.2.2-5
2013-12-16 20:56:19 status unpacked libtirpc1:armel 0.2.2-5
2013-12-16 20:56:19 install libtokyocabinet9:armel <none> 1.4.47-2
2013-12-16 20:56:19 status half-installed libtokyocabinet9:armel 1.4.47-2
2013-12-16 20:56:19 status unpacked libtokyocabinet9:armel 1.4.47-2
2013-12-16 20:56:19 status unpacked libtokyocabinet9:armel 1.4.47-2
2013-12-16 20:56:19 install libwrap0:armel <none> 7.6.q-24
2013-12-16 20:56:19 status half-installed libwrap0:armel 7.6.q-24
2013-12-16 20:56:19 status half-installed libwrap0:armel 7.6.q-24
2013-12-16 20:56:19 status unpacked libwrap0:armel 7.6.q-24
2013-12-16 20:56:19 status unpacked libwrap0:armel 7.6.q-24
2013-12-16 20:56:19 install libxml2:armel <none> 2.8.0+dfsg1-7+nmu2
2013-12-16 20:56:19 status half-installed libxml2:armel 2.8.0+dfsg1-7+nmu2
2013-12-16 20:56:20 status unpacked libxml2:armel 2.8.0+dfsg1-7+nmu2
2013-12-16 20:56:20 status unpacked libxml2:armel 2.8.0+dfsg1-7+nmu2
2013-12-16 20:56:20 install geoip-database:all <none> 20130213-1
2013-12-16 20:56:20 status half-installed geoip-database:all 20130213-1
2013-12-16 20:56:21 status unpacked geoip-database:all 20130213-1
2013-12-16 20:56:21 status unpacked geoip-database:all 20130213-1
2013-12-16 20:56:22 install dmsetup:armel <none> 2:1.02.74-8
2013-12-16 20:56:22 status half-installed dmsetup:armel 2:1.02.74-8
2013-12-16 20:56:22 status half-installed dmsetup:armel 2:1.02.74-8
2013-12-16 20:56:22 status unpacked dmsetup:armel 2:1.02.74-8
2013-12-16 20:56:22 status unpacked dmsetup:armel 2:1.02.74-8
2013-12-16 20:56:22 install libdevmapper1.02.1:armel <none> 2:1.02.74-8
2013-12-16 20:56:22 status half-installed libdevmapper1.02.1:armel 2:1.02.74-8
2013-12-16 20:56:22 status unpacked libdevmapper1.02.1:armel 2:1.02.74-8
2013-12-16 20:56:22 status unpacked libdevmapper1.02.1:armel 2:1.02.74-8
2013-12-16 20:56:22 install libxau6:armel <none> 1:1.0.7-1
2013-12-16 20:56:22 status half-installed libxau6:armel 1:1.0.7-1
2013-12-16 20:56:22 status unpacked libxau6:armel 1:1.0.7-1
2013-12-16 20:56:23 status unpacked libxau6:armel 1:1.0.7-1
2013-12-16 20:56:23 install libxdmcp6:armel <none> 1:1.1.1-1
2013-12-16 20:56:23 status half-installed libxdmcp6:armel 1:1.1.1-1
2013-12-16 20:56:23 status unpacked libxdmcp6:armel 1:1.1.1-1
2013-12-16 20:56:23 status unpacked libxdmcp6:armel 1:1.1.1-1
2013-12-16 20:56:23 install libxcb1:armel <none> 1.8.1-2+deb7u1
2013-12-16 20:56:23 status half-installed libxcb1:armel 1.8.1-2+deb7u1
2013-12-16 20:56:23 status unpacked libxcb1:armel 1.8.1-2+deb7u1
2013-12-16 20:56:23 status unpacked libxcb1:armel 1.8.1-2+deb7u1
2013-12-16 20:56:23 install libx11-data:all <none> 2:1.5.0-1+deb7u1
2013-12-16 20:56:23 status half-installed libx11-data:all 2:1.5.0-1+deb7u1
2013-12-16 20:56:24 status half-installed libx11-data:all 2:1.5.0-1+deb7u1
2013-12-16 20:56:24 status unpacked libx11-data:all 2:1.5.0-1+deb7u1
2013-12-16 20:56:24 status unpacked libx11-data:all 2:1.5.0-1+deb7u1
2013-12-16 20:56:24 install libx11-6:armel <none> 2:1.5.0-1+deb7u1
2013-12-16 20:56:24 status half-installed libx11-6:armel 2:1.5.0-1+deb7u1
2013-12-16 20:56:24 status unpacked libx11-6:armel 2:1.5.0-1+deb7u1
2013-12-16 20:56:24 status unpacked libx11-6:armel 2:1.5.0-1+deb7u1
2013-12-16 20:56:24 install libxext6:armel <none> 2:1.3.1-2+deb7u1
2013-12-16 20:56:24 status half-installed libxext6:armel 2:1.3.1-2+deb7u1
2013-12-16 20:56:24 status unpacked libxext6:armel 2:1.3.1-2+deb7u1
2013-12-16 20:56:24 status unpacked libxext6:armel 2:1.3.1-2+deb7u1
2013-12-16 20:56:25 install libxmuu1:armel <none> 2:1.1.1-1
2013-12-16 20:56:25 status half-installed libxmuu1:armel 2:1.1.1-1
2013-12-16 20:56:25 status unpacked libxmuu1:armel 2:1.1.1-1
2013-12-16 20:56:25 status unpacked libxmuu1:armel 2:1.1.1-1
2013-12-16 20:56:25 install openssh-blacklist:all <none> 0.4.1+nmu1
2013-12-16 20:56:25 status half-installed openssh-blacklist:all 0.4.1+nmu1
2013-12-16 20:56:27 status unpacked openssh-blacklist:all 0.4.1+nmu1
2013-12-16 20:56:27 status unpacked openssh-blacklist:all 0.4.1+nmu1
2013-12-16 20:56:27 install openssh-blacklist-extra:all <none> 0.4.1+nmu1
2013-12-16 20:56:27 status half-installed openssh-blacklist-extra:all 0.4.1+nmu1
2013-12-16 20:56:29 status unpacked openssh-blacklist-extra:all 0.4.1+nmu1
2013-12-16 20:56:29 status unpacked openssh-blacklist-extra:all 0.4.1+nmu1
2013-12-16 20:56:29 install libswitch-perl:all <none> 2.16-2
2013-12-16 20:56:29 status half-installed libswitch-perl:all 2.16-2
2013-12-16 20:56:29 status half-installed libswitch-perl:all 2.16-2
2013-12-16 20:56:29 status unpacked libswitch-perl:all 2.16-2
2013-12-16 20:56:29 status unpacked libswitch-perl:all 2.16-2
2013-12-16 20:56:29 install libclass-isa-perl:all <none> 0.36-3
2013-12-16 20:56:29 status half-installed libclass-isa-perl:all 0.36-3
2013-12-16 20:56:29 status half-installed libclass-isa-perl:all 0.36-3
2013-12-16 20:56:29 status unpacked libclass-isa-perl:all 0.36-3
2013-12-16 20:56:29 status unpacked libclass-isa-perl:all 0.36-3
2013-12-16 20:56:29 install perl-modules:all <none> 5.14.2-21+deb7u1
2013-12-16 20:56:29 status half-installed perl-modules:all 5.14.2-21+deb7u1
2013-12-16 20:56:31 status unpacked perl-modules:all 5.14.2-21+deb7u1
2013-12-16 20:56:31 status unpacked perl-modules:all 5.14.2-21+deb7u1
2013-12-16 20:56:32 install perl:armel <none> 5.14.2-21+deb7u1
2013-12-16 20:56:32 status half-installed perl:armel 5.14.2-21+deb7u1
2013-12-16 20:56:33 status half-installed perl:armel 5.14.2-21+deb7u1
2013-12-16 20:56:33 status unpacked perl:armel 5.14.2-21+deb7u1
2013-12-16 20:56:33 status unpacked perl:armel 5.14.2-21+deb7u1
2013-12-16 20:56:33 install sgml-base:all <none> 1.26+nmu4
2013-12-16 20:56:33 status half-installed sgml-base:all 1.26+nmu4
2013-12-16 20:56:34 status half-installed sgml-base:all 1.26+nmu4
2013-12-16 20:56:34 status unpacked sgml-base:all 1.26+nmu4
2013-12-16 20:56:34 status unpacked sgml-base:all 1.26+nmu4
2013-12-16 20:56:34 install python2.7-minimal:armel <none> 2.7.3-6
2013-12-16 20:56:34 status half-installed python2.7-minimal:armel 2.7.3-6
2013-12-16 20:56:35 status half-installed python2.7-minimal:armel 2.7.3-6
2013-12-16 20:56:35 status unpacked python2.7-minimal:armel 2.7.3-6
2013-12-16 20:56:35 status unpacked python2.7-minimal:armel 2.7.3-6
2013-12-16 20:56:35 install mime-support:all <none> 3.52-1
2013-12-16 20:56:35 status half-installed mime-support:all 3.52-1
2013-12-16 20:56:35 status half-installed mime-support:all 3.52-1
2013-12-16 20:56:35 status unpacked mime-support:all 3.52-1
2013-12-16 20:56:35 status unpacked mime-support:all 3.52-1
2013-12-16 20:56:35 install python2.7:armel <none> 2.7.3-6
2013-12-16 20:56:35 status half-installed python2.7:armel 2.7.3-6
2013-12-16 20:56:37 status half-installed python2.7:armel 2.7.3-6
2013-12-16 20:56:37 status unpacked python2.7:armel 2.7.3-6
2013-12-16 20:56:37 status unpacked python2.7:armel 2.7.3-6
2013-12-16 20:56:37 install python-minimal:all <none> 2.7.3-4+deb7u1
2013-12-16 20:56:37 status half-installed python-minimal:all 2.7.3-4+deb7u1
